Path,CodeSmells
openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierRule.java,19
openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtil.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/identifier/IdentifierUtilImpl.java,11
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/IdentityJoinable.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/ImmutableValueHandler.java,4
openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java,4
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Index.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Index.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/Index.java,6
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Index.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/IndexExpression.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,4
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/IndexOf.java,3
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InExpression.java,4
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/InExpression.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java,6
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/IngresDictionary.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceComparator.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InKeyExpression.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory.java,21
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InMemoryRelatedFieldOrder.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/InMemorySavepointManager.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InMemoryValueOrder.java,3
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InstanceofExpression.java,6
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InstanceofExpression.java,2
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/InstanceResultObjectProvider.java,2
openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/Instrument.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/InstrumentationFactory.java,21
openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/InstrumentationLevel.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/instrumentation/InstrumentationManager.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/instrumentation/InstrumentationManagerImpl.java,4
openjpa-lib/src/main/java/org/apache/openjpa/lib/instrumentation/InstrumentationProvider.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InSubQExpression.java,2
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InterbaseDictionary.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InterfaceImplGenerator.java,11
openjpa-kernel/src/main/java/org/apache/openjpa/util/InternalException.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/IntId.java,2
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/IntValue.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/util/InvalidStateException.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InvalidStateException.java,7
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/InValueDiscriminatorStrategy.java,3
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InValueExpression.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/InverseLogical.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/InverseManager.java,20
openjpa-kernel/src/main/java/org/apache/openjpa/ee/InvocationManagedRuntime.java,7
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/IOR.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsEmptyExpression.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/IsEmptyExpression.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/IsEmptyExpression.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/IsNullExpression.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/IsolationLevel.java,3
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/IterableMap.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/IterableSortedMap.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/IteratorChain.java,1
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,99
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/JarFileURLMetaDataIterator.java,9
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JavaSQLTypes.java,2
openjpa-kernel/src/main/java/org/apache/openjpa/meta/JavaTypes.java,24
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/JavaVendors.java,2
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/JavaVersions.java,2
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JDataStoreDictionary.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBC3SavepointManager.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCAggregateListener.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java,5
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCColumnOrder.java,4
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfiguration.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,28
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEvent.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java,10
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,24
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfiguration.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java,3
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlan.java,16
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java,3
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCFilterListener.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCListener.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCLockManager.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCOrder.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCPath.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java,3
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCProductDerivation.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCRelatedFieldOrder.java,6
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCSeq.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCSeqValue.java,2
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStore.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,55
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,21
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCStringContains.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/JDBCValueOrder.java,2
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCWildcardMatch.java,1
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/JESTCommand.java,3
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/JESTContext.java,11
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/JESTServlet.java,12
openjpa-kernel/src/main/java/org/apache/openjpa/event/JMSRemoteCommitProvider.java,13
openjpa-kernel/src/main/java/org/apache/openjpa/instrumentation/jmx/JMXInstrument.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/instrumentation/jmx/JMXProvider.java,7
openjpa-kernel/src/main/java/org/apache/openjpa/ee/JNDIManagedRuntime.java,2
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Join.java,13
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Joinable.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/JoinPath.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/Joins.java,2
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/Joins.java,33
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JoinSet.java,9
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JoinSyntax.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/JoinSyntaxes.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/JPAFacadeHelper.java,5
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/JPAProperties.java,4
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/JPAServletContext.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,57
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/JPQLHelper.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLParser.java,1
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/JSON.java,0
openjpa-jest/src/main/java/org/apache/openjpa/json/JSON.java,0
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/JSONObject.java,9
openjpa-jest/src/main/java/org/apache/openjpa/json/JSONObject.java,9
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/JSONObjectFormatter.java,8
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/JULLogFactory.java,8
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyClassCriteria.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumn.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyColumns.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyDependent.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyEmbeddedMapping.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/KeyExpression.java,1
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyForeignKey.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyIndex.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumn.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyJoinColumns.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyNonpolymorphic.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/KeyStrategy.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/KeyType.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/KeyValue.java,0
openjpa-kubernetes/src/main/java/org/apache/openjpa/event/kubernetes/KubernetesTCPRemoteCommitProvider.java,2
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/LazyForwardResultList.java,7
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LazySchemaFactory.java,15
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/LengthExpression.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/LessEqualExpression.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/LessThanEqualExpression.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/LessThanExpression.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/LessThanExpression.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleCallbacks.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEvent.java,4
openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEventManager.java,17
openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleListener.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/meta/LifecycleMetaData.java,14
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/LikeExpression.java,3
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/LinkedMap.java,2
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/ListIteratorWrapper.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultList.java,3
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ListResultObjectProvider.java,4
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Lit.java,6
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Lit.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Literal.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/LiteralExpression.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LoadFetchGroup.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/event/LoadListener.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LobFieldStrategy.java,5
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/LocalConstraint.java,8
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Localizer.java,13
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LocalManagedRuntime.java,6
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/LocateExpression.java,2
openjpa-lib/src/main/java/org/apache/openjpa/lib/xml/Location.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/util/LockException.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LockLevels.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LockManager.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/LockScopes.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LockScopesHelper.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LockTimeoutException.java,9
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log.java,10
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4J2LogFactory.java,1
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java,2
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactory.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java,1
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java,23
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java,48
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/LogicalPredicate.java,6
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,9
openjpa-kernel/src/main/java/org/apache/openjpa/event/LogOrphanedKeyAction.java,3
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogOutputStream.java,4
openjpa-kernel/src/main/java/org/apache/openjpa/util/LongId.java,2
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/LowerExpression.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/LRS.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSCollectionFieldStrategy.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSMapFieldStrategy.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/LRSProxy.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyCollection.java,14
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyMap.java,20
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/LRSSizeAlgorithm.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/LRSSizes.java,1
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/LRUMap.java,4
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/LRUMap.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ManagedCache.java,13
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ManagedClassSubclasser.java,11
openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ManagedInstanceProvider.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/ManagedInterface.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/ee/ManagedRuntime.java,5
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/MapBackedSet.java,2
openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTracker.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTrackerImpl.java,2
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider.java,2
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MapEntry.java,11
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/collections/MapIterator.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MapKey.java,8
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java,10
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaults.java,20
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java,62
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingFactoryValue.java,4
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingInfo.java,37
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverride.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingOverrides.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java,67
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/MappingRepositoryValue.java,3
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingStrategyInstaller.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/MappingTag.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingTool.java,43
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,2
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MapTableFieldStrategy.java,6
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MariaDBDictionary.java,22
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MatchesExpression.java,6
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/MatchesExpression.java,3
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,5
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/MathVal.java,3
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Max.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Max.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MaxDBDictionary.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedBlobFieldStrategy.java,2
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedByteArrayFieldStrategy.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedCharArrayFieldStrategy.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedClobFieldStrategy.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java,4
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/MaxExpression.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/MemberOfExpression.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/Members.java,7
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MergedResult.java,10
openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/MergedResultObjectProvider.java,10
openjpa-kernel/src/main/java/org/apache/openjpa/conf/MetaDataCacheMaintenance.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataContext.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataDefaults.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/MetaDataException.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataFactory.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataFilter.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataInheritanceComparator.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIterator.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataIteratorChain.java,4
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataModes.java,1
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataParser.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataParsers.java,4
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MetaDataPlusMappingFactory.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/MetadataProcessor.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,83
openjpa-kernel/src/main/java/org/apache/openjpa/conf/MetaDataRepositoryValue.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/MetaDataSerializer.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MetaDataTag.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataTool.java,15
openjpa-kernel/src/main/java/org/apache/openjpa/ant/MetaDataToolTask.java,2
openjpa-jest/src/main/java/org/apache/openjpa/persistence/jest/MetamodelHelper.java,3
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/meta/MetamodelImpl.java,15
openjpa-kernel/src/main/java/org/apache/openjpa/event/MethodLifecycleCallbacks.java,6
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MethodStoreQuery.java,11
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Min.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/MinExpression.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/MinusExpression.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MixedLockLevels.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/MixedLockLevelsHelper.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MixedLockManager.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Mod.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ModExpression.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/util/MultiClassLoader.java,12
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MultiColumnVersionStrategy.java,3
openjpa-kernel/src/main/java/org/apache/openjpa/util/MultiLoaderClassResolver.java,3
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java,2
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Multiply.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MultiQueryMetaData.java,4
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java,23
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/NameSet.java,7
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NanoPrecisionTimestampVersionStrategy.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,25
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NaturalLogarithm.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NaturalLogarithm.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/NavigationPath.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/NewInstance.java,4
openjpa-lib/src/main/java/org/apache/openjpa/lib/graph/NodeInfo.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneClassStrategy.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneDiscriminatorStrategy.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneFieldStrategy.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/NoneLockManager.java,0
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/NoneLogFactory.java,10
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneMappingDefaults.java,18
openjpa-kernel/src/main/java/org/apache/openjpa/meta/NoneMetaDataFactory.java,15
openjpa-kernel/src/main/java/org/apache/openjpa/event/NoneOrphanedKeyAction.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/NoneStrategyInstaller.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/NoneVersionStrategy.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/meta/NonPersistentMetaData.java,10
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/Nonpolymorphic.java,0
openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/NonpolymorphicType.java,0
openjpa-kernel/src/main/java/org/apache/openjpa/util/NonUniqueResultException.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NonUniqueResultException.java,9
openjpa-kernel/src/main/java/org/apache/openjpa/conf/NoOpCacheMarshaller.java,2
openjpa-kernel/src/main/java/org/apache/openjpa/util/NoResultException.java,1
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/NoResultException.java,9
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/identifier/Normalizer.java,2
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotContainsExpression.java,1
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotEqualExpression.java,1
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotEqualExpression.java,0
openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/NotEqualExpression.java,0
openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotEqualTypeExpression.java,4
